Timestamp:, sensor 1 , , , , , , sensor 2 , , , , , , body 1, , , , , , , body 2, , , , , , , body 3, , , , , , , body 4, , , , , , , body 5, , , , , , , body 6, , , , , , 
6.88333, 3.52201,1.87431,-20.3507,0.78814,-0.0669333,0.00674155,-2.74356,-0.374992,-14.8417,0.701572,-0.0487976,0.132357,0.0652245,1.03715,0.182471,0.94718,0.0965446,0.254361,-0.169791,0.0653689,1.16222,0.425384,0.94114,0.237242,0.174728,-0.165655,0.183869,0.849988,0.433066,0.680403,-0.409745,0.508899,-0.331937,0.336661,0.83693,0.310346,0.876074,0.343632,0.308427,-0.138868,0.423247,0.875415,0.249098,0.628696,0.749815,-0.108925,0.175087,0.46404,0.740218,0.019146,0.985742,0.0227496,0.162931,0.0353353,
6.9, 3.47402,1.88289,-20.262,0.781299,-0.0662686,0.00379172,-2.6827,-0.401733,-14.8456,0.703586,-0.0418318,0.130208,0.0653386,1.03713,0.182401,0.94723,0.0964907,0.254267,-0.169688,0.0656646,1.16191,0.425157,0.942456,0.231477,0.171715,-0.169439,0.183681,0.849676,0.432606,0.67911,-0.411802,0.508673,-0.332388,0.336839,0.836399,0.310144,0.877315,0.326012,0.318747,-0.149784,0.422812,0.87328,0.248899,0.629617,0.749012,-0.110084,0.174487,0.463146,0.737374,0.0192395,0.985777,0.0209111,0.163333,0.0336052,
6.925, 3.40702,1.84718,-20.2315,0.766379,-0.064351,0.00374726,-2.72236,-0.406553,-14.9231,0.703092,-0.0405508,0.128298,0.0654672,1.03703,0.182318,0.947272,0.0964435,0.254209,-0.169564,0.0661012,1.16214,0.425381,0.941572,0.234923,0.172768,-0.168537,0.183202,0.849042,0.432503,0.677227,-0.411209,0.510722,-0.333816,0.336005,0.834155,0.309994,0.877351,0.324123,0.317656,-0.155866,0.422113,0.870224,0.248578,0.631593,0.7474,-0.1114,0.173417,0.461723,0.73313,0.0194874,0.985814,0.0178976,0.163942,0.0311935,
6.95, 3.44425,1.89533,-20.2231,0.759142,-0.0733956,0.00554055,-2.66953,-0.55822,-14.9306,0.700072,-0.037368,0.122859,0.0656036,1.03694,0.182262,0.947269,0.0963242,0.254189,-0.16968,0.0661012,1.16214,0.425381,0.941572,0.234923,0.172768,-0.168537,0.182639,0.848371,0.433047,0.671451,-0.413357,0.515672,-0.335219,0.335135,0.831924,0.309883,0.877965,0.321739,0.316645,-0.159362,0.421353,0.867236,0.248298,0.633462,0.745595,-0.11318,0.173218,0.460366,0.728948,0.0198226,0.985695,0.0159096,0.165336,0.0285703,
6.96667, 3.4604,1.81797,-20.3382,0.765377,-0.0835305,0.00687601,-2.7302,-0.534968,-14.92,0.679257,-0.0430164,0.114752,0.0656758,1.03686,0.182262,0.947231,0.096403,0.254244,-0.169764,0.0661012,1.16214,0.425381,0.941572,0.234923,0.172768,-0.168537,0.181926,0.847718,0.432692,0.674787,-0.411648,0.512371,-0.335685,0.333873,0.829258,0.310084,0.877233,0.338438,0.304825,-0.151668,0.420764,0.865233,0.248328,0.634648,0.744833,-0.112674,0.172482,0.459346,0.726243,0.0201438,0.985608,0.0149067,0.166098,0.0276963,
6.98333, 3.40664,1.78555,-20.2159,0.771957,-0.0972894,0.0104402,-2.64292,-0.528021,-15.0064,0.658583,-0.0430878,0.100501,0.065741,1.03677,0.182239,0.947229,0.0961208,0.254292,-0.169864,0.0666877,1.16203,0.425366,0.941376,0.235281,0.17203,-0.169879,0.181397,0.847271,0.433101,0.672024,-0.412845,0.5148,-0.336041,0.333222,0.827592,0.310184,0.87755,0.337828,0.303286,-0.154257,0.420119,0.863208,0.24835,0.636098,0.743583,-0.113866,0.17175,0.458384,0.723541,0.0204566,0.984826,0.0129959,0.17149,0.0232535,
7.01667, 3.38623,1.86362,-20.1178,0.775191,-0.116942,0.0101711,-2.48357,-0.651528,-14.9947,0.670953,-0.0298157,0.0864966,0.0657242,1.03664,0.182081,0.947245,0.0960298,0.254732,-0.169164,0.0664569,1.16157,0.425185,0.942447,0.230979,0.169785,-0.172092,0.179897,0.846194,0.433501,0.668526,-0.412031,0.516746,-0.340994,0.332214,0.825199,0.310249,0.878108,0.321635,0.312003,-0.167723,0.418685,0.858608,0.248644,0.636642,0.742945,-0.115704,0.171265,0.456364,0.718489,0.0210217,0.984931,0.0124343,0.171096,0.0219822,
7.04167, 3.48798,1.87303,-20.1421,0.77586,-0.12864,0.0101175,-2.51854,-0.532703,-15.1379,0.665806,-0.0329038,0.0786115,0.0657113,1.03655,0.181959,0.94729,0.0959879,0.254871,-0.168729,0.0666848,1.16144,0.425484,0.942742,0.229781,0.170843,-0.171027,0.178586,0.84499,0.43298,0.667734,-0.411617,0.51728,-0.342235,0.331169,0.822877,0.311076,0.878829,0.308655,0.3149,-0.18229,0.417376,0.855172,0.249083,0.637561,0.742089,-0.1197,0.168796,0.455041,0.714757,0.021227,0.98535,0.0155593,0.168356,0.0223589,
7.05833, 3.45114,1.76865,-20.1122,0.784263,-0.152782,0.0156989,-2.53794,-0.369591,-15.0767,0.653665,-0.0355079,0.0746519,0.0656742,1.03646,0.181898,0.947354,0.0959395,0.254947,-0.168279,0.0666848,1.16144,0.425484,0.942742,0.229781,0.170843,-0.171027,0.177835,0.844711,0.433031,0.664917,-0.412792,0.518878,-0.343882,0.330042,0.820531,0.31073,0.878257,0.31902,0.309244,-0.176803,0.416692,0.852455,0.249351,0.636697,0.742408,-0.120439,0.170125,0.454124,0.712265,0.0214571,0.985371,0.0164143,0.16824,0.0216836,
7.08333, 3.30681,1.74508,-20.0183,0.774804,-0.181287,0.0262721,-2.42015,-0.486394,-14.9923,0.662131,-0.0265456,0.0703191,0.06561,1.03633,0.181873,0.947393,0.0959459,0.254794,-0.168291,0.0666848,1.16144,0.425484,0.942742,0.229781,0.170843,-0.171027,0.176676,0.843463,0.433476,0.66275,-0.412418,0.521501,-0.344545,0.328639,0.817635,0.311055,0.877989,0.320941,0.30606,-0.180164,0.41561,0.848611,0.249929,0.636763,0.742285,-0.122552,0.1689,0.452725,0.708783,0.0218392,0.985426,0.0173342,0.167983,0.0204173,
7.1, 3.1977,1.59654,-20.2316,0.770312,-0.199661,0.0288023,-2.37487,-0.485069,-14.946,0.668221,-0.0200037,0.0645828,0.0655875,1.03623,0.181905,0.947483,0.0962503,0.254983,-0.167319,0.0666848,1.16144,0.425484,0.942742,0.229781,0.170843,-0.171027,0.17599,0.842988,0.433103,0.665436,-0.411632,0.518275,-0.345175,0.327035,0.814318,0.311277,0.876689,0.341131,0.292225,-0.172191,0.414871,0.846002,0.250364,0.636978,0.741907,-0.124892,0.168034,0.451598,0.706071,0.0223374,0.984509,0.0324929,0.169036,0.0333599,
7.125, 3.19271,1.49895,-20.2655,0.77291,-0.216754,0.0280845,-2.3087,-0.503083,-14.9723,0.661726,-0.0154958,0.0586703,0.0655671,1.03606,0.181952,0.947555,0.0961333,0.254656,-0.167474,0.0666848,1.16144,0.425484,0.942742,0.229781,0.170843,-0.171027,0.174378,0.84141,0.433178,0.661535,-0.411371,0.521386,-0.348284,0.326366,0.812582,0.311405,0.876847,0.323747,0.302218,-0.187063,0.4137,0.842125,0.250888,0.636907,0.741433,-0.129145,0.167178,0.450514,0.702771,0.0225545,0.985609,0.0211416,0.166634,0.0190237,
7.14167, 3.11342,1.43445,-20.2539,0.770046,-0.231466,0.0287056,-2.17562,-0.652613,-14.9946,0.668524,-0.00737527,0.054149,0.0655535,1.03603,0.181961,0.947577,0.0963564,0.254453,-0.16753,0.0666848,1.16144,0.425484,0.942742,0.229781,0.170843,-0.171027,0.173805,0.840746,0.433345,0.659363,-0.411005,0.523647,-0.349442,0.325467,0.810597,0.311512,0.876446,0.32463,0.300417,-0.190282,0.412931,0.839595,0.251201,0.637013,0.740836,-0.131314,0.167726,0.449409,0.700084,0.023017,0.9848,0.0316742,0.168425,0.0282541,
7.15, 3.12374,1.38596,-20.403,0.773713,-0.235571,0.031605,-2.10887,-0.704418,-14.9884,0.684241,-0.00242067,0.0513166,0.06554,1.03602,0.181939,0.947601,0.0966197,0.254233,-0.167582,0.0666848,1.16144,0.425484,0.942742,0.229781,0.170843,-0.171027,0.173408,0.840436,0.433538,0.658219,-0.41166,0.524929,-0.348903,0.325016,0.80962,0.311494,0.876466,0.325625,0.298902,-0.190876,0.412596,0.838379,0.251405,0.636637,0.741102,-0.132152,0.167324,0.448984,0.698867,0.0231515,0.984708,0.0350785,0.167796,0.031058,
7.15833, 3.15358,1.36865,-20.3955,0.788249,-0.24451,0.0331454,-2.13575,-0.598438,-14.8572,0.690756,0.000664272,0.0570366,0.0655392,1.03604,0.181911,0.947629,0.0966791,0.254269,-0.167333,0.0666848,1.16144,0.425484,0.942742,0.229781,0.170843,-0.171027,0.173905,0.840251,0.432676,0.662434,-0.412407,0.521598,-0.345017,0.323959,0.807334,0.311778,0.875841,0.342869,0.286613,-0.1822,0.412241,0.837202,0.251537,0.636861,0.740891,-0.133141,0.166619,0.44859,0.69765,0.0232823,0.984808,0.0352704,0.167292,0.0303823,
7.175, 3.1607,1.33881,-20.5684,0.791245,-0.244953,0.0325504,-2.22803,-0.549008,-14.7662,0.708867,0.00233289,0.0643842,0.0655152,1.03604,0.18182,0.947666,0.0969389,0.254059,-0.167291,0.0666848,1.16144,0.425484,0.942742,0.229781,0.170843,-0.171027,0.173351,0.839802,0.43261,0.661303,-0.414366,0.520706,-0.346186,0.323946,0.806856,0.311677,0.875685,0.326186,0.297588,-0.195499,0.411617,0.834887,0.251742,0.636937,0.740812,-0.133713,0.166221,0.447779,0.695346,0.0234338,0.984926,0.0347436,0.166992,0.0287819,
7.18333, 3.18744,1.35886,-20.6649,0.781813,-0.242256,0.0356488,-2.23964,-0.647834,-14.6946,0.729163,0.00722493,0.0671274,0.0655704,1.03595,0.181711,0.947465,0.0978367,0.254774,-0.166815,0.0666848,1.16144,0.425484,0.942742,0.229781,0.170843,-0.171027,0.173178,0.83941,0.433187,0.659123,-0.415289,0.523503,-0.345017,0.323584,0.80596,0.311688,0.875368,0.326979,0.296722,-0.196906,0.411329,0.833835,0.251793,0.637155,0.7405,-0.135008,0.16573,0.447551,0.694045,0.0236272,0.98498,0.0363559,0.166281,0.0290249,
7.21667, 3.09983,1.21898,-20.6844,0.771369,-0.230123,0.0408102,-2.20982,-0.734324,-14.6214,0.74689,0.0101612,0.0683698,0.0654644,1.03607,0.181661,0.94777,0.0977403,0.253798,-0.166632,0.0666848,1.16144,0.425484,0.942742,0.229781,0.170843,-0.171027,0.173775,0.839245,0.431541,0.662015,-0.417279,0.519763,-0.342724,0.32261,0.803082,0.311928,0.875486,0.324797,0.295088,-0.202374,0.410432,0.829683,0.252063,0.638476,0.739965,-0.135423,0.162666,0.446064,0.689472,0.0240461,0.98512,0.0351274,0.166252,0.0257725,
7.23333, 3.0444,1.23626,-20.6593,0.763315,-0.221467,0.0485173,-2.24077,-0.730925,-14.6202,0.752369,0.0104712,0.0705641,0.0655005,1.03604,0.181657,0.947717,0.0979725,0.253803,-0.166787,0.0666848,1.16144,0.425484,0.942742,0.229781,0.170843,-0.171027,0.171905,0.837872,0.433018,0.658193,-0.414559,0.523783,-0.347237,0.32218,0.801485,0.311994,0.874979,0.326375,0.293516,-0.204302,0.410121,0.827842,0.252144,0.639265,0.739464,-0.135764,0.161558,0.445303,0.687178,0.0242942,0.985186,0.0337772,0.166339,0.024497,
7.25, 2.94484,1.21402,-20.5444,0.724952,-0.203871,0.0518154,-2.25767,-0.846619,-14.5568,0.752046,0.00940947,0.0726502,0.0655922,1.03599,0.181648,0.947712,0.0979213,0.253626,-0.167115,0.0666848,1.16144,0.425484,0.942742,0.229781,0.170843,-0.171027,0.171816,0.83759,0.432413,0.654321,-0.415997,0.526661,-0.34848,0.321332,0.799022,0.312172,0.87509,0.343374,0.280391,-0.194149,0.409869,0.826095,0.25216,0.640391,0.738625,-0.136065,0.160686,0.444667,0.684887,0.0246071,0.985238,0.0309281,0.166916,0.0221149,
7.275, 2.8871,1.07029,-20.4272,0.67009,-0.178622,0.0523819,-2.21859,-1.00984,-14.4899,0.751025,0.00542038,0.0708199,0.0657102,1.03593,0.181557,0.947657,0.0980663,0.253479,-0.167563,0.0666848,1.16144,0.425484,0.942742,0.229781,0.170843,-0.171027,0.17158,0.837013,0.432399,0.652545,-0.417458,0.526801,-0.34985,0.321558,0.798531,0.312199,0.875313,0.323114,0.292144,-0.209944,0.409428,0.823562,0.252189,0.642068,0.737291,-0.136469,0.159772,0.443682,0.681764,0.0251024,0.984872,0.0414228,0.166069,0.0270702,
7.3, 2.79081,0.930807,-20.1638,0.64837,-0.177498,0.0511729,-2.1885,-1.1246,-14.4105,0.756785,0.00415976,0.0714972,0.0658366,1.03596,0.181353,0.947578,0.0980739,0.253517,-0.16795,0.0666848,1.16144,0.425484,0.942742,0.229781,0.170843,-0.171027,0.171436,0.836625,0.432238,0.651162,-0.418431,0.52728,-0.350542,0.321095,0.796802,0.311846,0.875135,0.325954,0.289068,-0.210551,0.409012,0.821475,0.252121,0.642532,0.737091,-0.135913,0.159301,0.442748,0.678726,0.0254374,0.984798,0.0401128,0.167006,0.0259273,
7.31667, 2.86247,0.909863,-20.2153,0.674497,-0.194656,0.050038,-2.2562,-1.0089,-14.3977,0.751298,-0.00496906,0.0724689,0.0659116,1.03602,0.181188,0.947499,0.0980998,0.25369,-0.168116,0.0674191,1.15857,0.425614,0.941468,0.235923,0.162418,-0.177759,0.171393,0.836419,0.432094,0.65022,-0.418197,0.52841,-0.350868,0.32093,0.79584,0.311981,0.875207,0.323791,0.289036,-0.213613,0.408782,0.820063,0.252034,0.643774,0.735974,-0.136428,0.159009,0.44215,0.677013,0.0255494,0.98481,0.0397025,0.167117,0.0254029,
7.33333, 2.93118,0.980481,-20.1204,0.710292,-0.21088,0.0492686,-2.24752,-0.987952,-14.3977,0.741962,-0.0103421,0.0713091,0.066017,1.03607,0.181045,0.947456,0.0980546,0.253729,-0.16833,0.0676877,1.15857,0.425793,0.941776,0.233586,0.164998,-0.176839,0.171291,0.836202,0.431977,0.649759,-0.416888,0.529445,-0.351719,0.320277,0.793806,0.311947,0.875582,0.339713,0.276929,-0.203128,0.408842,0.818835,0.251826,0.645115,0.73513,-0.135693,0.158107,0.441563,0.675187,0.0256689,0.984845,0.0379606,0.167859,0.0215117,
7.34167, 2.92401,1.03478,-20.0015,0.71887,-0.215673,0.0512097,-2.15946,-1.01263,-14.3349,0.73362,-0.0139416,0.0658956,0.0660601,1.03607,0.180973,0.947475,0.098191,0.253789,-0.16805,0.0676655,1.1585,0.425496,0.941726,0.235339,0.161813,-0.17772,0.171547,0.836073,0.432001,0.649061,-0.417756,0.529019,-0.352616,0.320835,0.794678,0.311819,0.875853,0.320071,0.289067,-0.216511,0.408823,0.818206,0.251794,0.64515,0.735041,-0.136271,0.157883,0.441227,0.674368,0.0257009,0.985006,0.0392555,0.166491,0.0224128,
7.35833, 2.83635,0.96607,-19.9673,0.700355,-0.204364,0.0554226,-2.10225,-1.06598,-14.3215,0.70884,-0.0212963,0.054027,0.0661669,1.03604,0.180917,0.947433,0.0981391,0.253942,-0.168086,0.0679978,1.15854,0.425671,0.941698,0.233675,0.164725,-0.177389,0.17147,0.83593,0.431829,0.647248,-0.418608,0.53,-0.353465,0.320593,0.793605,0.311952,0.875521,0.32133,0.287316,-0.21831,0.40854,0.81688,0.251933,0.645757,0.734318,-0.137346,0.157836,0.440774,0.672791,0.0258487,0.984976,0.0370878,0.16746,0.0201009,
7.39167, 2.69046,0.736848,-19.6637,0.678279,-0.197174,0.054396,-1.98803,-1.19425,-14.3315,0.679363,-0.0243654,0.0454055,0.0664437,1.0359,0.180905,0.947317,0.0976723,0.253988,-0.168938,0.0679635,1.15831,0.425656,0.941468,0.234137,0.165697,-0.177097,0.17134,0.835169,0.432353,0.64645,-0.418197,0.530845,-0.354143,0.320612,0.79196,0.311989,0.875547,0.319202,0.286682,-0.222129,0.408537,0.814561,0.251934,0.647196,0.73371,-0.136111,0.15582,0.440079,0.66979,0.0262225,0.984798,0.0361058,0.168674,0.0204489,
7.40833, 2.71042,0.535853,-19.7056,0.648423,-0.18007,0.0512388,-1.98613,-1.28581,-14.3209,0.660999,-0.0294317,0.0402924,0.0665502,1.03583,0.180898,0.947335,0.0976289,0.254043,-0.168779,0.0679635,1.15831,0.425656,0.941468,0.234137,0.165697,-0.177097,0.1714,0.835154,0.431883,0.644838,-0.418971,0.530834,-0.356177,0.320426,0.79094,0.312089,0.875176,0.319411,0.286407,-0.223639,0.408365,0.813252,0.252097,0.647378,0.733358,-0.137606,0.155411,0.439711,0.668348,0.02635,0.984752,0.0370258,0.168818,0.0198162,
7.425, 2.81946,0.346977,-19.8156,0.634422,-0.162889,0.043763,-1.99999,-1.41374,-14.3968,0.65473,-0.0350478,0.0399178,0.0666944,1.0358,0.180881,0.94734,0.0975065,0.254302,-0.168432,0.0679635,1.15831,0.425656,0.941468,0.234137,0.165697,-0.177097,0.171341,0.834994,0.431807,0.64407,-0.419488,0.530637,-0.35725,0.320336,0.790125,0.312016,0.875394,0.319925,0.285046,-0.223792,0.408403,0.812252,0.252056,0.648093,0.732848,-0.137778,0.154685,0.439333,0.666989,0.0264875,0.984687,0.0388418,0.16876,0.020053,
7.44167, 2.95404,0.370001,-19.8532,0.636779,-0.149685,0.041349,-2.08982,-1.44475,-14.3425,0.657724,-0.0417046,0.0392518,0.0668004,1.0358,0.180848,0.947385,0.0974469,0.254363,-0.168122,0.0679635,1.15831,0.425656,0.941468,0.234137,0.165697,-0.177097,0.171441,0.834705,0.431841,0.642866,-0.416363,0.534561,-0.357224,0.32023,0.789448,0.312169,0.87575,0.318897,0.284084,-0.225087,0.408345,0.81105,0.25207,0.647829,0.732828,-0.13938,0.154449,0.438929,0.66566,0.0265501,0.984853,0.037068,0.168574,0.0165144,
7.45833, 3.00645,0.413742,-19.8527,0.668776,-0.162123,0.0421254,-2.09012,-1.30191,-14.3191,0.6572,-0.0404425,0.0383594,0.0668858,1.03584,0.180814,0.947441,0.0974111,0.254355,-0.167842,0.0679635,1.15831,0.425656,0.941468,0.234137,0.165697,-0.177097,0.171254,0.834622,0.431614,0.64194,-0.417999,0.533972,-0.35786,0.320027,0.788656,0.312055,0.874904,0.318035,0.284674,-0.22882,0.408185,0.809886,0.252172,0.648329,0.73217,-0.141241,0.153775,0.438555,0.66442,0.0265963,0.984948,0.037246,0.168108,0.0151866,
7.475, 3.05068,0.497909,-19.7051,0.686282,-0.166442,0.0474884,-2.07007,-1.29181,-14.3183,0.659207,-0.0445111,0.0381126,0.0669928,1.03588,0.180805,0.947403,0.0974576,0.254163,-0.168319,0.0679635,1.15831,0.425656,0.941468,0.234137,0.165697,-0.177097,0.171254,0.834622,0.431614,0.64194,-0.417999,0.533972,-0.35786,0.319749,0.787721,0.312011,0.874859,0.320336,0.282868,-0.228019,0.408267,0.808821,0.251941,0.648086,0.732122,-0.142687,0.153695,0.438172,0.663194,0.0266135,0.985015,0.0373616,0.167754,0.0144576,
7.5, 3.03007,0.546077,-19.7029,0.689021,-0.163095,0.0530297,-2.00602,-1.349,-14.2457,0.661167,-0.0481013,0.0373333,0.0671998,1.03585,0.180834,0.947409,0.097778,0.253832,-0.168595,0.0679635,1.15831,0.425656,0.941468,0.234137,0.165697,-0.177097,0.171254,0.834622,0.431614,0.64194,-0.417999,0.533972,-0.35786,0.319426,0.786537,0.312032,0.875101,0.320377,0.281022,-0.229313,0.407917,0.807126,0.252039,0.648372,0.731911,-0.143433,0.152799,0.43779,0.66138,0.0267281,0.985115,0.0364095,0.167502,0.0128841,
7.51667, 2.91822,0.492337,-19.7289,0.694176,-0.159473,0.0562989,-2.01212,-1.4069,-14.3043,0.647127,-0.0569199,0.0366645,0.0673292,1.03577,0.180897,0.947436,0.097891,0.253746,-0.168507,0.0679635,1.15831,0.425656,0.941468,0.234137,0.165697,-0.177097,0.171254,0.834622,0.431614,0.64194,-0.417999,0.533972,-0.35786,0.319087,0.785556,0.311993,0.874341,0.320425,0.281291,-0.231799,0.407689,0.80591,0.252048,0.648926,0.731648,-0.143319,0.151807,0.437516,0.660114,0.0268446,0.98518,0.0352602,0.167354,0.013052,
7.55, 2.82157,0.353242,-19.8232,0.695595,-0.155982,0.0592271,-2.02897,-1.49421,-14.4006,0.648055,-0.0620962,0.0381068,0.0676354,1.03558,0.181038,0.947449,0.0981116,0.253523,-0.168646,0.0679635,1.15831,0.425656,0.941468,0.234137,0.165697,-0.177097,0.171254,0.834622,0.431614,0.64194,-0.417999,0.533972,-0.35786,0.318681,0.78409,0.312108,0.87464,0.318127,0.281101,-0.234057,0.407007,0.803534,0.252066,0.65023,0.730266,-0.145369,0.150929,0.436859,0.657432,0.0273379,0.985043,0.0297147,0.16962,0.00601941,
7.55833, 2.86615,0.369668,-19.7906,0.683477,-0.14794,0.0634724,-2.10955,-1.59167,-14.3135,0.6647,-0.0688084,0.0389922,0.0677079,1.03554,0.18106,0.947471,0.0982037,0.253514,-0.16848,0.0679635,1.15831,0.425656,0.941468,0.234137,0.165697,-0.177097,0.170611,0.832659,0.431651,0.637793,-0.416052,0.537169,-0.362727,0.318474,0.78348,0.31192,0.874409,0.319991,0.279892,-0.233829,0.40692,0.802965,0.252051,0.650822,0.72973,-0.145619,0.150728,0.436632,0.656671,0.0273993,0.985052,0.0290275,0.169711,0.00532571,
7.58333, 2.82808,0.319605,-19.7527,0.679705,-0.147176,0.0657866,-2.10261,-1.7187,-14.237,0.686033,-0.0761152,0.0385952,0.0678833,1.03547,0.181068,0.94744,0.0983217,0.253326,-0.168865,0.0679635,1.15831,0.425656,0.941468,0.234137,0.165697,-0.177097,0.170604,0.832293,0.431525,0.637159,-0.417425,0.535748,-0.364361,0.3181,0.782483,0.312041,0.874464,0.319415,0.278509,-0.236048,0.406821,0.801433,0.251951,0.651177,0.729505,-0.146258,0.149666,0.43582,0.654324,0.0276606,0.985139,0.0283025,0.169376,0.00360568,
7.575, 2.71838,0.186726,-19.6969,0.70843,-0.160886,0.0681696,-2.10232,-1.66452,-14.2516,0.686985,-0.0847777,0.0382785,0.0678258,1.03548,0.181063,0.947447,0.0982627,0.253417,-0.168728,0.0679635,1.15831,0.425656,0.941468,0.234137,0.165697,-0.177097,0.170273,0.832527,0.431372,0.63671,-0.418238,0.536197,-0.363553,0.318147,0.782696,0.312167,0.875131,0.317321,0.279492,-0.23524,0.406715,0.801813,0.252033,0.651706,0.728959,-0.146186,0.150093,0.436216,0.655101,0.0275547,0.98513,0.0279922,0.169454,0.00464632,
7.625, 2.68975,0.175702,-19.5432,0.74396,-0.178525,0.0685073,-2.04812,-1.72903,-14.2485,0.692364,-0.090384,0.034973,0.0681335,1.03543,0.180923,0.947356,0.0986435,0.253058,-0.169554,0.0699608,1.15709,0.426004,0.940752,0.235402,0.163588,-0.181137,0.170255,0.831886,0.43141,0.637107,-0.41891,0.533612,-0.36588,0.317443,0.779972,0.312133,0.873996,0.319461,0.276852,-0.239642,0.406459,0.798448,0.251905,0.653264,0.727759,-0.148292,0.147043,0.434266,0.650388,0.02809,0.985206,0.0276951,0.169122,-0.000508341,
7.65, 2.70934,0.267803,-19.3568,0.778827,-0.198318,0.0690823,-2.00529,-1.80165,-14.2223,0.697086,-0.0917888,0.032063,0.0682536,1.03527,0.180884,0.947232,0.0986051,0.252947,-0.170429,0.0702731,1.15683,0.425765,0.941166,0.236503,0.159772,-0.18096,0.170053,0.831344,0.432148,0.632574,-0.418999,0.538121,-0.367037,0.317365,0.778706,0.312241,0.873988,0.31795,0.275754,-0.242926,0.406261,0.796406,0.252076,0.654704,0.726523,-0.14922,0.14581,0.433323,0.647794,0.0284166,0.985107,0.028866,0.169503,0.000288289,
7.65833, 2.73116,0.180821,-19.1393,0.806452,-0.212003,0.0640064,-1.99518,-1.94983,-13.7706,0.72221,-0.0954504,0.0273232,0.0682976,1.03522,0.180887,0.947205,0.098479,0.253015,-0.170554,0.0704796,1.15674,0.425754,0.9413,0.236447,0.158738,-0.181246,0.170023,0.831107,0.431648,0.633649,-0.417866,0.536713,-0.368533,0.317314,0.77823,0.312416,0.874056,0.315453,0.276603,-0.244962,0.406121,0.795413,0.252189,0.655452,0.72597,-0.149441,0.144973,0.433026,0.64682,0.0285928,0.98511,0.031199,0.169067,0.00109608,
7.68333, 2.68187,0.0601606,-18.7663,0.838855,-0.23513,0.0595252,-2.01938,-1.91077,-13.2744,0.74144,-0.092465,0.0247605,0.0684126,1.03499,0.180911,0.947167,0.0984503,0.253167,-0.170552,0.0704796,1.15674,0.425754,0.9413,0.236447,0.158738,-0.181246,0.170162,0.830594,0.431605,0.630448,-0.418387,0.539516,-0.369336,0.316917,0.77647,0.312674,0.874267,0.319804,0.272537,-0.243117,0.405986,0.793422,0.252459,0.65589,0.725635,-0.150514,0.143554,0.4321,0.644205,0.0290419,0.984976,0.0277529,0.170428,-0.00250157,
7.70833, 2.73452,0.0839901,-18.5963,0.861781,-0.247801,0.0546634,-2.07767,-1.97416,-12.8518,0.763138,-0.0927143,0.0232721,0.0685764,1.03472,0.180852,0.947212,0.0984734,0.253206,-0.170231,0.0704796,1.15674,0.425754,0.9413,0.236447,0.158738,-0.181246,0.170057,0.830067,0.431868,0.62909,-0.41973,0.538785,-0.371192,0.316838,0.774883,0.31297,0.873323,0.317386,0.273164,-0.248909,0.40577,0.791061,0.25274,0.656952,0.724871,-0.15124,0.141785,0.431096,0.641491,0.0295095,0.984869,0.0311287,0.170478,-0.00145391,
7.725, 2.7796,0.148471,-18.4293,0.875832,-0.25323,0.0490982,-2.12565,-2.07479,-12.4807,0.788904,-0.090542,0.0204292,0.0686754,1.03458,0.180828,0.947073,0.0982691,0.25286,-0.171636,0.0704796,1.15674,0.425754,0.9413,0.236447,0.158738,-0.181246,0.170138,0.829854,0.432032,0.628169,-0.419964,0.53905,-0.372101,0.31668,0.773813,0.313274,0.87329,0.317044,0.272793,-0.249863,0.405797,0.789949,0.252825,0.6564,0.725098,-0.152699,0.141614,0.430437,0.639845,0.0298246,0.984902,0.0267089,0.170931,-0.00606266,
7.75, 2.78534,0.144999,-18.3593,0.88097,-0.255008,0.0490272,-2.15236,-2.05413,-12.2319,0.795458,-0.0905513,0.0173063,0.0687704,1.03436,0.180735,0.94697,0.09805,0.252854,-0.172334,0.0704796,1.15674,0.425754,0.9413,0.236447,0.158738,-0.181246,0.170237,0.829304,0.432753,0.627314,-0.419327,0.540149,-0.372667,0.315282,0.771503,0.313812,0.872495,0.334771,0.267119,-0.235219,0.405573,0.787806,0.253204,0.657107,0.724478,-0.153603,0.140529,0.429444,0.637444,0.0302123,0.984949,0.0292516,0.170245,-0.00606366,
7.76667, 2.83217,0.139279,-18.2764,0.876351,-0.248964,0.0491124,-2.15152,-2.05197,-12.1569,0.800728,-0.0908521,0.0136047,0.0688446,1.03424,0.180717,0.94699,0.0976232,0.252515,-0.172964,0.0704796,1.15674,0.425754,0.9413,0.236447,0.158738,-0.181246,0.170124,0.82947,0.432264,0.624972,-0.420899,0.540348,-0.374536,0.315975,0.771353,0.31372,0.872971,0.320112,0.26829,-0.251934,0.405303,0.786487,0.253489,0.656816,0.724773,-0.155331,0.138455,0.428975,0.635983,0.0305902,0.984944,0.0298002,0.169991,-0.0100732,
