Timestamp:, sensor 1 , , , , , , sensor 2 , , , , , , body 1, , , , , , , body 2, , , , , , , body 3, , , , , , , body 4, , , , , , , body 5, , , , , , , body 6, , , , , , 
2.775, 0.914966,2.30978,0.490787,0.0144151,0.168929,-0.0708569,-3.52716,-2.45635,-16.3898,0.65366,-0.255325,0.0506594,0.0764135,1.03525,0.110423,0.93951,0.0607551,0.3289,-0.0738564,0.117333,1.13118,0.33652,0.922424,0.158977,0.224191,-0.27129,0.20326,0.790191,0.410364,0.773251,0.0384746,0.545582,-0.320847,0.31937,0.828247,0.207338,0.792828,0.353199,0.447835,-0.214751,0.371551,0.872896,0.123584,0.710233,0.654103,-0.0658004,0.251772,0.364082,0.739653,-0.102759,0.96796,-0.0110574,0.24885,0.0317058,
2.79167, 0.977391,2.39592,0.404859,0.0406776,0.161275,-0.0629787,-3.56224,-2.39517,-16.4803,0.647823,-0.259893,0.0517699,0.075825,1.03532,0.110601,0.940886,0.063217,0.324328,-0.0744838,0.116798,1.13206,0.336635,0.921957,0.155939,0.224673,-0.274226,0.20326,0.790191,0.410364,0.773251,0.0384746,0.545582,-0.320847,0.320191,0.831518,0.206894,0.791642,0.353559,0.450687,-0.212559,0.371753,0.876523,0.123385,0.710318,0.655223,-0.065949,0.248561,0.365312,0.744804,-0.103363,0.967445,0.034903,0.245071,0.0526476,
2.81667, 1.04774,2.32955,0.418755,0.0594206,0.154332,-0.0652963,-3.67083,-2.35176,-16.5915,0.643572,-0.267271,0.0531649,0.0754894,1.03576,0.110518,0.940848,0.0622793,0.324754,-0.0738986,0.115569,1.13293,0.336263,0.921647,0.148323,0.230056,-0.27503,0.20326,0.790191,0.410364,0.773251,0.0384746,0.545582,-0.320847,0.321031,0.836693,0.205807,0.788935,0.348322,0.458942,-0.213605,0.372622,0.882857,0.122231,0.708636,0.656178,-0.0577459,0.252845,0.366402,0.750721,-0.10442,0.967902,0.0255862,0.24499,0.0499076,
2.825, 1.19314,2.31513,0.374833,0.0556341,0.164756,-0.0753915,-3.79595,-2.40715,-16.6526,0.659208,-0.27337,0.0514937,0.0753449,1.03589,0.110466,0.940827,0.0619868,0.324927,-0.073648,0.11581,1.13357,0.335878,0.922538,0.15361,0.226238,-0.272294,0.20326,0.790191,0.410364,0.773251,0.0384746,0.545582,-0.320847,0.321789,0.838384,0.205664,0.789619,0.353227,0.457648,-0.205647,0.372697,0.884968,0.12204,0.708665,0.656408,-0.0564064,0.252469,0.366335,0.752075,-0.104628,0.967941,-0.0183297,0.248852,0.0287534,
2.84167, 1.43458,2.32276,0.00334891,0.0475025,0.178851,-0.0843064,-3.98716,-2.48976,-16.7266,0.678529,-0.285707,0.0534692,0.0748789,1.03605,0.110613,0.941825,0.0631439,0.321886,-0.0732646,0.115275,1.13425,0.335732,0.923009,0.153288,0.227549,-0.269775,0.21075,0.796423,0.409819,0.777738,0.0158888,0.556442,-0.291964,0.322648,0.842052,0.204995,0.788373,0.353911,0.460577,-0.202691,0.373046,0.889126,0.121396,0.708383,0.656568,-0.0555908,0.253024,0.367531,0.75704,-0.105354,0.968112,0.0243339,0.244393,0.0493889,
2.85833, 1.59569,2.34216,0.102764,0.0556585,0.182037,-0.0840659,-4.1137,-2.52109,-16.8013,0.680446,-0.298855,0.0567198,0.0748679,1.0365,0.110193,0.940762,0.0610303,0.325602,-0.0722943,0.114671,1.13536,0.33555,0.923485,0.15378,0.227819,-0.26763,0.212867,0.798014,0.409404,0.778197,0.0139325,0.558685,-0.286507,0.323622,0.845711,0.204287,0.787328,0.354611,0.463281,-0.199341,0.373567,0.893419,0.120719,0.706427,0.657776,-0.0562237,0.255207,0.36833,0.761403,-0.106018,0.968297,0.0240389,0.243744,0.0491101,
2.88333, 1.70602,2.21014,-0.102855,0.0661485,0.177406,-0.0838903,-4.24859,-2.48841,-16.7999,0.674126,-0.31254,0.0623837,0.0744886,1.0369,0.109989,0.940863,0.0604533,0.325452,-0.0721348,0.114218,1.13583,0.335173,0.923251,0.154947,0.229552,-0.266282,0.212867,0.798014,0.409404,0.778197,0.0139325,0.558685,-0.286507,0.325206,0.851493,0.203219,0.785119,0.353281,0.469772,-0.195179,0.374389,0.900075,0.119827,0.706226,0.658351,-0.0548174,0.254588,0.369663,0.768293,-0.10697,0.968047,0.0360529,0.241936,0.055253,
2.9, 1.84039,2.12818,-0.0271206,0.0453397,0.191555,-0.0905238,-4.49982,-2.52631,-16.753,0.680247,-0.325424,0.0703493,0.0742299,1.03712,0.109875,0.941026,0.0599964,0.325089,-0.0720251,0.114054,1.13658,0.334804,0.925301,0.153079,0.227766,-0.26174,0.218888,0.801503,0.408153,0.780429,0.00827539,0.559344,-0.279278,0.326352,0.855328,0.202453,0.783619,0.352998,0.473818,-0.191911,0.375063,0.904527,0.119119,0.706188,0.658387,-0.0544378,0.25468,0.370688,0.772662,-0.107881,0.968519,0.0278961,0.241657,0.0528643,
2.91667, 1.92275,1.99524,-0.0173399,0.00678328,0.219791,-0.104444,-4.77481,-2.66045,-16.7739,0.688617,-0.344868,0.0854455,0.0740232,1.03731,0.109773,0.94113,0.0596575,0.324841,-0.0720734,0.112873,1.1369,0.334478,0.92412,0.14919,0.231648,-0.264732,0.221376,0.802887,0.408017,0.781451,0.00474472,0.560186,-0.274779,0.327266,0.860177,0.201125,0.778588,0.353618,0.478907,-0.1985,0.376192,0.910096,0.118207,0.708421,0.656537,-0.0508295,0.253997,0.371848,0.777435,-0.108673,0.968806,0.0258018,0.241157,0.0509258,
2.95, 2.08704,1.81226,-0.236064,-0.0147333,0.241446,-0.112667,-5.14003,-2.73002,-16.7279,0.69257,-0.370633,0.10188,0.0736664,1.03781,0.109568,0.941362,0.0593475,0.324434,-0.0711199,0.111622,1.1378,0.333639,0.926634,0.144385,0.233024,-0.257298,0.221376,0.802887,0.408017,0.781451,0.00474472,0.560186,-0.274779,0.329844,0.866656,0.199491,0.776563,0.355476,0.485763,-0.186067,0.37758,0.919506,0.117297,0.709649,0.655177,-0.0522527,0.253795,0.374165,0.787474,-0.110329,0.968983,0.0247908,0.240737,0.0500243,
2.96667, 2.21786,1.6977,-0.248121,-0.0133523,0.244261,-0.111211,-5.3813,-2.69228,-16.6588,0.695201,-0.388327,0.112018,0.0734492,1.0381,0.109457,0.94148,0.0591261,0.324123,-0.0711657,0.110853,1.13838,0.333646,0.926178,0.145869,0.234419,-0.256834,0.231325,0.808493,0.405487,0.785047,-0.00769495,0.566015,-0.251532,0.332383,0.873658,0.197942,0.774988,0.353611,0.490393,-0.184032,0.378681,0.924724,0.116266,0.710119,0.654875,-0.0517826,0.253354,0.374951,0.792034,-0.111185,0.969074,-0.00934018,0.244243,0.0339623,
2.98333, 2.36745,1.6422,-0.221947,-0.0157862,0.240632,-0.108735,-5.56008,-2.75571,-16.5559,0.718622,-0.397745,0.114984,0.0735452,1.03852,0.109242,0.940027,0.0555488,0.329726,-0.0674186,0.110201,1.13874,0.333698,0.927321,0.139957,0.236032,-0.254515,0.236519,0.812654,0.403742,0.791095,-0.0105078,0.56085,-0.243939,0.333854,0.877207,0.197703,0.777441,0.365979,0.48496,-0.162663,0.379813,0.930076,0.11522,0.707046,0.658447,-0.0514951,0.25275,0.376677,0.798375,-0.112031,0.968453,0.0387145,0.239299,0.0577514,
3.01667, 2.50904,1.55385,-0.253356,-0.0250387,0.252054,-0.112196,-5.84132,-2.68847,-16.4628,0.73391,-0.415696,0.11465,0.0732921,1.03945,0.10903,0.940494,0.0554257,0.327742,-0.0706012,0.108935,1.14045,0.33296,0.929036,0.138161,0.240335,-0.245035,0.24366,0.81763,0.402178,0.790794,-0.0209568,0.567097,-0.229361,0.337941,0.888584,0.195112,0.769587,0.349201,0.506043,-0.172381,0.382186,0.940505,0.113907,0.706429,0.659666,-0.0453349,0.252476,0.379521,0.809695,-0.114072,0.968884,0.0303599,0.239393,0.0550675,
3.025, 2.75026,1.45491,-0.323686,-0.0448178,0.282657,-0.114384,-6.17799,-2.58438,-16.3508,0.740255,-0.441737,0.117723,0.0728725,1.03942,0.109145,0.941767,0.0584319,0.323506,-0.0707374,0.108588,1.14088,0.33354,0.928993,0.142914,0.236584,-0.24612,0.24366,0.81763,0.402178,0.790794,-0.0209568,0.567097,-0.229361,0.338378,0.890556,0.194718,0.768701,0.359114,0.502126,-0.167345,0.383617,0.944923,0.112978,0.706204,0.658486,-0.041731,0.256769,0.38022,0.812897,-0.114429,0.968421,0.041444,0.238341,0.0603134,
3.03333, 3.0238,1.48017,-0.465867,-0.0580612,0.304998,-0.106899,-6.47264,-2.5073,-16.274,0.757326,-0.461619,0.118842,0.0727997,1.03963,0.10913,0.941791,0.0582634,0.323494,-0.0706133,0.108095,1.14122,0.332575,0.928232,0.141772,0.240195,-0.246153,0.247402,0.820047,0.401145,0.79231,-0.0261057,0.567908,-0.22146,0.340534,0.895825,0.195325,0.774336,0.334088,0.51222,-0.162543,0.383617,0.944923,0.112978,0.706204,0.658486,-0.041731,0.256769,0.3808,0.815693,-0.114728,0.968945,0.0237229,0.240398,0.0528408,
3.05, 3.33262,1.72678,-0.410216,-0.0589303,0.316873,-0.0865391,-6.75939,-2.3197,-16.201,0.768505,-0.481017,0.114362,0.0726665,1.04003,0.109099,0.941786,0.0580768,0.32357,-0.0704878,0.107299,1.14171,0.332503,0.929819,0.13648,0.241516,-0.241827,0.25147,0.823312,0.400148,0.793378,-0.0292847,0.568809,-0.214826,0.341851,0.899636,0.194162,0.767191,0.373021,0.503136,-0.138302,0.385291,0.952477,0.112283,0.703551,0.6624,-0.0402644,0.254206,0.382316,0.821991,-0.115781,0.968434,0.0349788,0.239405,0.0599786,
3.05833, 3.53276,1.8794,-0.613627,-0.079587,0.336141,-0.0641038,-6.97304,-2.22028,-16.0879,0.775745,-0.501279,0.108764,0.0725954,1.04027,0.109073,0.9418,0.0578562,0.323485,-0.0708744,0.106934,1.14197,0.331958,0.93108,0.133797,0.240914,-0.239059,0.252255,0.823694,0.400227,0.795902,-0.0300762,0.564733,-0.216129,0.342275,0.901995,0.19273,0.763943,0.339146,0.522301,-0.169035,0.38637,0.956994,0.111163,0.706603,0.658121,-0.0400012,0.256883,0.383058,0.825256,-0.11612,0.968516,0.0305716,0.240879,0.0549439,
3.08333, 3.62395,1.80567,-0.508936,-0.121552,0.371509,-0.0515002,-7.19896,-2.18417,-16.076,0.771703,-0.523805,0.106792,0.0724606,1.04106,0.109025,0.94179,0.0572377,0.323607,-0.0709571,0.106968,1.14271,0.330543,0.928407,0.134184,0.250915,-0.23895,0.259622,0.829579,0.398344,0.796673,-0.0384602,0.569019,-0.200128,0.346136,0.911784,0.192106,0.764843,0.362115,0.514971,-0.136723,0.388382,0.966677,0.110332,0.706635,0.657654,-0.0401484,0.257965,0.385122,0.835004,-0.117395,0.968346,0.0305128,0.241551,0.0550227,
3.11667, 3.69125,1.7429,-0.680467,-0.160762,0.413908,-0.0488935,-7.51752,-2.18596,-16.1191,0.763808,-0.55227,0.108153,0.0723473,1.04227,0.108982,0.941589,0.0558926,0.324244,-0.0717862,0.104634,1.14475,0.331712,0.932537,0.130348,0.246133,-0.229788,0.268013,0.836656,0.396425,0.800282,-0.046221,0.569297,-0.182519,0.349324,0.922548,0.190712,0.760226,0.378025,0.512687,-0.127696,0.391039,0.980285,0.108727,0.706084,0.658617,-0.036625,0.257541,0.387572,0.848857,-0.118972,0.9679,0.0340799,0.242346,0.057249,
3.125, 3.86839,1.69149,-0.741828,-0.191466,0.446819,-0.0490659,-7.81348,-2.16552,-16.0594,0.770987,-0.576664,0.104154,0.0723168,1.04255,0.108983,0.941572,0.0557071,0.324293,-0.0719252,0.104387,1.14532,0.331612,0.933466,0.128975,0.247153,-0.225659,0.270117,0.838545,0.395959,0.800936,-0.0493308,0.569428,-0.178383,0.350125,0.925531,0.190374,0.759249,0.378742,0.514035,-0.125952,0.391719,0.983807,0.108352,0.705009,0.659286,-0.0354379,0.258936,0.388208,0.852611,-0.119283,0.967572,0.0430371,0.241257,0.0612201,
3.16667, 4.06491,1.71094,-0.84129,-0.2276,0.466138,-0.0443553,-7.9801,-2.15008,-15.9543,0.781315,-0.593936,0.0945071,0.0723289,1.04395,0.109178,0.94132,0.0542906,0.324629,-0.0747413,0.10361,1.14668,0.330225,0.931866,0.131994,0.254528,-0.222304,0.280764,0.848117,0.393941,0.804855,-0.0578984,0.56906,-0.1582,0.354977,0.943315,0.18857,0.753292,0.367645,0.53298,-0.115414,0.394628,1.00122,0.107125,0.703381,0.66086,-0.0320161,0.259796,0.390909,0.871134,-0.120902,0.966694,0.041156,0.245589,0.0591161,
3.19167, 4.10685,1.68434,-0.836054,-0.251438,0.476742,-0.0416127,-8.1265,-2.22997,-15.8521,0.782906,-0.611396,0.0875835,0.072816,1.04507,0.109235,0.939766,0.0501079,0.329586,-0.0755095,0.102974,1.14722,0.329542,0.92915,0.133453,0.255094,-0.231945,0.286915,0.85423,0.392818,0.80726,-0.064587,0.568253,-0.145769,0.355355,0.944968,0.187801,0.750142,0.346837,0.546755,-0.13435,0.396141,1.01225,0.106691,0.700325,0.663558,-0.0326083,0.261098,0.392574,0.882463,-0.12189,0.96651,0.0391488,0.246617,0.0592107,
3.21667, 4.37124,1.60824,-0.683326,-0.267133,0.520057,-0.0451695,-8.43436,-2.2016,-15.9034,0.771244,-0.640234,0.0829419,0.0728327,1.04593,0.109362,0.939802,0.050325,0.329135,-0.0768781,0.10148,1.14874,0.329859,0.933155,0.127802,0.253835,-0.220129,0.293058,0.859653,0.391818,0.80824,-0.0767431,0.569445,-0.128807,0.361471,0.962738,0.187287,0.750624,0.325435,0.564375,-0.110167,0.397139,1.02266,0.10609,0.697657,0.666621,-0.0328535,0.260406,0.394151,0.893731,-0.123117,0.967001,0.021599,0.247841,0.0549324,
3.23333, 4.6954,1.63234,-0.532292,-0.277998,0.54387,-0.0493462,-8.65195,-2.10897,-15.866,0.772325,-0.666534,0.0730061,0.0728204,1.04659,0.109456,0.939702,0.0498082,0.329388,-0.0773417,0.100911,1.15014,0.3309,0.937161,0.112929,0.256242,-0.208125,0.296945,0.86376,0.390946,0.81093,-0.0804724,0.567026,-0.119988,0.361471,0.962738,0.187287,0.750624,0.325435,0.564375,-0.110167,0.398161,1.02987,0.105662,0.696157,0.66724,-0.026113,0.26358,0.395245,0.90254,-0.123949,0.966844,0.0249999,0.248949,0.051108,
3.25, 4.90141,1.73586,-0.551159,-0.289442,0.543675,-0.0508542,-8.81583,-2.11235,-15.7314,0.784662,-0.682751,0.0657372,0.0727949,1.04729,0.1096,0.939535,0.0494401,0.329677,-0.0783687,0.100655,1.14989,0.329671,0.932408,0.125951,0.261561,-0.21526,0.300881,0.868132,0.390034,0.812565,-0.0843442,0.56593,-0.111119,0.361471,0.962738,0.187287,0.750624,0.325435,0.564375,-0.110167,0.39895,1.0372,0.105429,0.694032,0.668137,-0.0244321,0.267051,0.396244,0.910689,-0.124574,0.965992,0.0426655,0.247694,0.0607149,
3.26667, 5.10781,1.90516,-0.623785,-0.298299,0.55,-0.049122,-9.0128,-2.09795,-15.7255,0.794951,-0.698429,0.0594851,0.0727457,1.04796,0.109807,0.939387,0.0489228,0.329887,-0.0795769,0.0995887,1.1509,0.330031,0.935714,0.122641,0.25646,-0.208869,0.305264,0.87331,0.389038,0.812935,-0.0835423,0.566373,-0.106672,0.361471,0.962738,0.187287,0.750624,0.325435,0.564375,-0.110167,0.399435,1.04446,0.104951,0.690552,0.672462,-0.0267754,0.264982,0.397243,0.91884,-0.125592,0.965421,0.0510489,0.247024,0.0658439,
3.28333, 5.40312,2.1093,-0.64808,-0.296452,0.567873,-0.0446093,-9.14229,-2.07728,-15.6767,0.798471,-0.720219,0.0503312,0.0726458,1.04854,0.110085,0.939158,0.0486675,0.330223,-0.0810315,0.0992583,1.15113,0.329703,0.932913,0.121007,0.262747,-0.214464,0.30875,0.877699,0.387977,0.814556,-0.0845168,0.565686,-0.0967206,0.36643,0.988537,0.184296,0.737696,0.363913,0.561985,-0.0868633,0.400197,1.05163,0.104564,0.690427,0.673255,-0.0247641,0.263485,0.397972,0.925894,-0.126329,0.964816,0.046508,0.248916,0.0707699,
3.30833, 5.615,2.09044,-0.87452,-0.289347,0.5825,-0.0410335,-9.34876,-1.97264,-15.7636,0.780572,-0.751956,0.0438142,0.0724522,1.04949,0.110574,0.938896,0.0479923,0.330907,-0.0816792,0.098422,1.15221,0.329593,0.934226,0.118957,0.267314,-0.203996,0.314559,0.884452,0.386586,0.81681,-0.0935264,0.563166,-0.0831742,0.367881,0.994314,0.183579,0.733039,0.372043,0.564196,-0.0769517,0.40127,1.06176,0.104101,0.688614,0.674935,-0.0233563,0.26406,0.399384,0.937695,-0.127878,0.964524,0.0459785,0.250438,0.0697127,
3.325, 5.67022,1.87243,-0.871729,-0.267226,0.575938,-0.038848,-9.44873,-1.82765,-15.8113,0.76222,-0.771311,0.0369424,0.0723396,1.05024,0.110802,0.938889,0.0478961,0.330881,-0.0819217,0.0971232,1.15298,0.330328,0.937508,0.116133,0.261938,-0.197437,0.318232,0.889123,0.385608,0.818312,-0.0968852,0.561682,-0.0741097,0.369259,1.00153,0.183068,0.733288,0.362935,0.56942,-0.0795493,0.402121,1.06915,0.103777,0.687496,0.67515,-0.0186945,0.266782,0.399956,0.946067,-0.128724,0.962926,0.0573373,0.25162,0.0785716,
3.34167, 5.87073,1.91369,-0.930047,-0.259548,0.582775,-0.0370248,-9.5792,-1.83791,-15.7266,0.761396,-0.787247,0.0324858,0.0721325,1.05091,0.110993,0.938848,0.048006,0.330701,-0.083045,0.0969515,1.15321,0.329677,0.934361,0.119129,0.270976,-0.198366,0.32166,0.893872,0.38464,0.819122,-0.101375,0.560858,-0.0648159,0.371003,1.01092,0.18215,0.729675,0.355801,0.578526,-0.0792983,0.402708,1.07615,0.103538,0.686589,0.676835,-0.0195864,0.264776,0.400271,0.953901,-0.129298,0.9635,0.048007,0.252605,0.0745271,
3.35833, 6.32533,2.11546,-1.25528,-0.272205,0.61239,-0.0323222,-9.95773,-1.90609,-15.7625,0.763008,-0.826428,0.0312845,0.0718518,1.05159,0.111144,0.938579,0.0487635,0.331295,-0.0832771,0.0958293,1.15439,0.330386,0.93888,0.108203,0.268034,-0.186958,0.325162,0.898779,0.383644,0.820485,-0.106923,0.558933,-0.0544505,0.372753,1.01768,0.181114,0.723961,0.354942,0.586712,-0.0752782,0.403412,1.083,0.103157,0.685259,0.678696,-0.0202858,0.2634,0.401054,0.962088,-0.130147,0.964729,0.0439188,0.251301,0.0649425,
3.38333, 6.6985,2.32362,-1.74387,-0.291399,0.655325,-0.0195307,-10.3436,-1.83533,-15.9223,0.765906,-0.867352,0.0235819,0.071684,1.05266,0.111433,0.93867,0.0493286,0.331761,-0.0800014,0.0944372,1.15511,0.330318,0.938635,0.101314,0.275589,-0.18097,0.330605,0.906303,0.382158,0.822686,-0.111869,0.555908,-0.0404843,0.374356,1.02739,0.180443,0.723143,0.354998,0.587737,-0.074873,0.404057,1.09289,0.10267,0.686673,0.678178,-0.0199515,0.261068,0.401685,0.972887,-0.131291,0.963267,0.052254,0.251643,0.0778559,
3.4, 6.71452,2.38231,-1.82566,-0.298624,0.667633,-0.00482827,-10.3418,-1.87571,-15.9778,0.782684,-0.871221,0.009049,0.0715,1.05336,0.111697,0.938448,0.0494242,0.332161,-0.0808766,0.0935987,1.15577,0.330078,0.938011,0.0997352,0.281414,-0.176052,0.334178,0.911435,0.381311,0.823765,-0.115689,0.554098,-0.0316608,0.376523,1.03416,0.179705,0.719085,0.359667,0.591178,-0.0637487,0.405017,1.10049,0.102083,0.682467,0.682563,-0.019548,0.260698,0.402062,0.981568,-0.132027,0.963085,0.0610056,0.251889,0.0727896,
3.41667, 6.69779,2.43921,-1.85231,-0.29186,0.658022,0.00749654,-10.4496,-1.94155,-15.7201,0.82278,-0.868888,0.00565826,0.0713114,1.05396,0.111881,0.938579,0.049867,0.331966,-0.0798821,0.0933912,1.15631,0.330268,0.941023,0.0984523,0.276238,-0.168747,0.337531,0.916628,0.380362,0.824663,-0.120027,0.552305,-0.0219878,0.378192,1.0413,0.17954,0.718822,0.345386,0.599756,-0.0655482,0.406036,1.10706,0.101598,0.680023,0.684001,-0.0154501,0.263577,0.402493,0.98864,-0.132509,0.964075,0.0414641,0.254588,0.06344,
3.43333, 6.98472,2.40329,-1.96709,-0.278362,0.667656,0.00912038,-10.9116,-1.88227,-15.6719,0.857516,-0.887536,0.0108898,0.0709964,1.05458,0.112088,0.93849,0.0500902,0.332066,-0.0803778,0.0924727,1.15682,0.330206,0.940532,0.0948728,0.282407,-0.163234,0.341009,0.921593,0.379176,0.82701,-0.122426,0.548565,-0.011941,0.378336,1.04766,0.178562,0.716743,0.355981,0.59626,-0.0634927,0.406758,1.11407,0.101067,0.679824,0.684915,-0.0155684,0.261702,0.402894,0.996115,-0.133327,0.963781,0.0474595,0.254091,0.0656581,
3.45, 7.28747,2.35937,-2.08407,-0.274725,0.695563,0.0111855,-11.3054,-1.80316,-15.4901,0.890039,-0.901638,0.014728,0.0705776,1.05526,0.112332,0.938248,0.0502025,0.332265,-0.082282,0.0918422,1.15734,0.330189,0.941402,0.0886003,0.284969,-0.157175,0.344536,0.927147,0.378442,0.827748,-0.125376,0.546908,-0.0024158,0.380864,1.05477,0.178368,0.713838,0.345495,0.606088,-0.0610391,0.407192,1.12159,0.100575,0.678751,0.686107,-0.0208359,0.260998,0.403107,1.00333,-0.133864,0.963531,0.0484635,0.2549,0.0654662,
3.475, 7.36802,2.35893,-2.11424,-0.295733,0.720482,0.0145764,-11.5556,-1.7067,-15.3868,0.908883,-0.92018,0.0177497,0.0699845,1.05622,0.112706,0.937718,0.0504812,0.333405,-0.0835313,0.0912572,1.15837,0.329863,0.942533,0.0887617,0.286089,-0.148007,0.349942,0.935867,0.377274,0.828138,-0.132388,0.544527,0.0123421,0.38138,1.0616,0.177488,0.711321,0.359603,0.601252,-0.0566064,0.408798,1.13157,0.0999021,0.678748,0.687235,-0.0124849,0.258561,0.403488,1.01411,-0.134893,0.962983,0.0499085,0.256796,0.065035,
3.5, 7.33654,2.31667,-2.46187,-0.31693,0.741551,0.0222296,-11.6172,-1.68448,-15.2032,0.92732,-0.93755,0.021022,0.0692669,1.05686,0.112995,0.937289,0.0510497,0.335046,-0.0814076,0.0905088,1.15932,0.329541,0.9435,0.0833054,0.290619,-0.135679,0.355258,0.945124,0.376302,0.830366,-0.137803,0.539312,0.0253969,0.382751,1.06848,0.177115,0.709017,0.358351,0.604903,-0.0545099,0.41006,1.14218,0.0994716,0.681218,0.686226,-0.0123842,0.25472,0.40402,1.02494,-0.13546,0.96127,0.0650051,0.258546,0.0699184,
3.51667, 7.09887,2.23804,-2.50705,-0.324316,0.733729,0.0292689,-11.5891,-1.72868,-14.9952,0.949545,-0.944047,0.0271864,0.0687427,1.05719,0.113217,0.937031,0.0510512,0.335922,-0.0807707,0.0901501,1.16,0.329394,0.943874,0.075476,0.293902,-0.130486,0.358801,0.951527,0.375674,0.830854,-0.144379,0.536308,0.0348004,0.385957,1.08276,0.176237,0.704774,0.357762,0.610414,-0.0519117,0.411453,1.14948,0.0987106,0.680617,0.687787,-0.00991906,0.252211,0.40431,1.03161,-0.135752,0.962644,0.0485091,0.258958,0.0624876,
3.53333, 7.14647,2.28668,-2.59389,-0.326874,0.740342,0.0300969,-11.7114,-1.78172,-15.0027,0.942859,-0.977784,0.0336576,0.0680558,1.05768,0.113426,0.936599,0.0515873,0.336767,-0.0819113,0.0897875,1.1609,0.329165,0.94445,0.0718182,0.296497,-0.122256,0.362264,0.958309,0.37495,0.830112,-0.148356,0.535867,0.0418584,0.38684,1.08614,0.176006,0.703497,0.357437,0.612171,-0.0507833,0.41273,1.1567,0.0981838,0.68135,0.688066,-0.00926013,0.249483,0.404667,1.03842,-0.136258,0.962625,0.0481321,0.259626,0.060261,
3.55, 7.35066,2.35974,-2.78572,-0.341139,0.756544,0.0203788,-11.8586,-1.93719,-15.0843,0.92535,-1.02211,0.0421923,0.067885,1.05833,0.113738,0.936607,0.052159,0.33516,-0.0878367,0.0893322,1.16186,0.328851,0.944717,0.0664535,0.299538,-0.115634,0.365475,0.964528,0.374224,0.829876,-0.152447,0.53432,0.0506687,0.38909,1.09706,0.174663,0.704956,0.355094,0.611905,-0.050181,0.41387,1.16438,0.0976499,0.681436,0.688426,-0.0113306,0.248165,0.405425,1.04534,-0.136185,0.961383,0.0648933,0.259208,0.0659065,
3.575, 7.37256,2.34942,-2.6334,-0.338187,0.746036,0.005265,-11.7559,-2.04527,-15.0871,0.922953,-1.03917,0.0393748,0.0673185,1.05889,0.114146,0.93604,0.0513298,0.336942,-0.0875455,0.0886059,1.16303,0.328378,0.944869,0.0545115,0.304535,-0.10728,0.369949,0.974121,0.373279,0.831868,-0.156114,0.528716,0.0639093,0.390754,1.10411,0.174292,0.701387,0.355417,0.615645,-0.0521207,0.415699,1.17465,0.0969029,0.683649,0.687247,-0.00788502,0.245466,0.406015,1.05472,-0.136499,0.961172,0.0576584,0.261309,0.0673922,
3.6, 7.44925,2.42602,-2.63003,-0.34431,0.752687,-0.0106738,-11.853,-2.09753,-14.9699,0.942639,-1.04687,0.0385244,0.0667741,1.05972,0.114367,0.935552,0.0493562,0.339161,-0.085297,0.0878601,1.16401,0.328116,0.944857,0.039945,0.311079,-0.0942272,0.373999,0.985163,0.372421,0.83332,-0.16399,0.522816,0.0731313,0.39348,1.11809,0.173694,0.699244,0.35541,0.61843,-0.0478066,0.417393,1.18495,0.0962657,0.683963,0.6872,-0.00618272,0.24477,0.406951,1.06529,-0.137157,0.961995,0.0400325,0.26486,0.0530259,
3.61667, 7.48137,2.54853,-2.68074,-0.361095,0.769605,-0.0196496,-12.0736,-1.9887,-14.8482,0.95367,-1.05746,0.0365731,0.0661143,1.06017,0.114343,0.935428,0.0501285,0.340994,-0.0786404,0.0873697,1.16409,0.328107,0.944741,0.0340749,0.314535,-0.0858594,0.37594,0.990478,0.37188,0.831777,-0.165673,0.523296,0.0828283,0.39348,1.11809,0.173694,0.699244,0.35541,0.61843,-0.0478066,0.418199,1.19121,0.0960517,0.686632,0.685604,-0.00683986,0.241738,0.407545,1.07237,-0.137536,0.961144,0.0609972,0.262012,0.0618948,
3.63333, 7.3811,2.65156,-2.30585,-0.381141,0.776504,-0.0295916,-12.0247,-1.79363,-15.0029,0.939803,-1.06452,0.0186307,0.0657691,1.06054,0.114335,0.93539,0.0486552,0.340474,-0.082189,0.086546,1.16526,0.327522,0.945318,0.0310923,0.314475,-0.0806966,0.378256,0.997496,0.371017,0.833968,-0.172432,0.516842,0.0874017,0.39348,1.11809,0.173694,0.699244,0.35541,0.61843,-0.0478066,0.419201,1.19755,0.0956996,0.68771,0.684845,-0.00585178,0.240848,0.408236,1.07918,-0.13792,0.961131,0.0594175,0.262641,0.060972,
3.625, 7.04434,2.49115,-1.93421,-0.383666,0.762895,-0.0499629,-11.6825,-1.58411,-15.3461,0.90034,-1.06189,-0.0093054,0.0659573,1.06031,0.114318,0.935417,0.0491921,0.34002,-0.083436,0.0869404,1.16462,0.327724,0.945133,0.0299905,0.31427,-0.0840151,0.377337,0.994422,0.371682,0.833357,-0.168159,0.519511,0.0857155,0.39348,1.11809,0.173694,0.699244,0.35541,0.61843,-0.0478066,0.418596,1.19504,0.095667,0.688023,0.685084,-0.00532504,0.239284,0.40788,1.07578,-0.137729,0.961193,0.0596955,0.262297,0.061188,
